PlayerID,birthdate,school,BirthCountry,weight,seasons played,position,from year,to year,"height (ft""in)",is_active
77371,1932-07-17,Indiana,USA,185.0,7,Guard,1956.0,1962.0,"6""3",0
77370,1967-02-16,Missouri,USA,250.0,3,Center,1989.0,1991.0,"7""1",0
202695,1991-06-29,San Diego State,USA,225.0,11,Forward,2011.0,2023.0,"6""7",1
203086,1992-02-27,Illinois,USA,260.0,10,Forward-Center,2012.0,2023.0,"7""0",0
77372,1963-08-18,Bradley,USA,165.0,7,Guard,1988.0,1994.0,"5""11",0
202727,1990-03-29,Georgia,USA,,2,,2011.0,2017.0,,0
77373,1959-01-01,Iowa,USA,175.0,6,Guard,1980.0,1985.0,"6""2",0
77374,1965-12-23,Florida,USA,170.0,2,Guard,1989.0,1990.0,"6""3",0
202720,1989-05-14,Wisconsin,USA,228.0,9,Forward,2011.0,2018.0,"6""10",0
77375,1920-04-11,St. John's (NY),USA,190.0,3,Forward,1948.0,1952.0,"6""2",0
77376,1960-08-18,Arizona State,USA,170.0,11,Guard,1982.0,1993.0,"6""3",0
77377,1961-01-04,Wichita State,USA,210.0,11,Forward,1982.0,1994.0,"6""8",0
77385,1945-03-20,North Carolina,USA,175.0,4,Guard,1967.0,1970.0,"6""3",0
736,1969-09-24,Maryland,USA,235.0,1,Forward,1995.0,1995.0,"6""10",0
77379,1921-01-06,Eastern Kentucky,USA,195.0,2,Forward,1948.0,1949.0,"6""2",0
77380,1943-07-01,Arizona State,USA,175.0,2,Guard,1966.0,1976.0,"6""0",0
77381,1917-03-25,Oklahoma,USA,215.0,3,Forward,1946.0,1948.0,"6""7",0
1631171,2002-04-12,Marquette,USA,245.0,0,Forward,2022.0,2023.0,"6""7",1
729,1975-04-28,Seward County CC,USA,225.0,2,Forward,1995.0,1996.0,"6""6",0
1900,1977-06-26,Minnesota,USA,215.0,4,Guard-Forward,1999.0,2003.0,"6""7",0
77383,1963-03-28,La Salle,USA,200.0,3,Guard,1987.0,1989.0,"6""6",0
1740,1979-08-08,Elsik HS (TX),USA,235.0,16,Forward,1998.0,2013.0,"6""10",0
77384,1965-11-21,Northeastern,USA,195.0,6,Guard,1987.0,1992.0,"6""7",0
1630575,2000-03-12,Florida,USA,185.0,2,Guard,2021.0,2021.0,"6""5",0
77386,1968-10-27,Illinois,USA,205.0,4,Forward,1990.0,1993.0,"6""8",0
77387,1967-01-08,Stanford,USA,205.0,5,Guard,1989.0,1993.0,"6""4",0
202732,1988-03-31,Kentucky,USA,209.0,6,Guard,2011.0,2017.0,"6""6",0
77388,1952-05-19,Vanderbilt,USA,180.0,1,Guard,1974.0,1974.0,"6""4",0
203081,1990-07-15,Weber State,USA,195.0,11,Guard,2012.0,2023.0,"6""2",1
202391,1988-08-23,Harvard,USA,200.0,10,Guard,2010.0,2018.0,"6""3",0
77389,1958-06-10,South Dakota State,USA,225.0,2,Forward,1982.0,1983.0,"6""9",0
175,1958-10-01,Arizona State,USA,245.0,16,Center-Forward,1981.0,1997.0,"7""0",0
1629642,2000-02-11,North Carolina,USA,220.0,4,Forward-Guard,2019.0,2023.0,"6""5",1
1630587,1998-07-28,Michigan,USA,232.0,2,Forward,2021.0,2023.0,"6""6",1
988,1975-04-02,Louisiana State,USA,209.0,11,Guard,1996.0,2006.0,"6""4",0
2733,1985-09-11,No College,USA,192.0,16,Guard,2004.0,2018.0,"6""7",0
77392,1925-10-09,Wyoming,USA,220.0,2,Center,1949.0,1950.0,"6""10",0
1024,1973-07-17,Grand Canyon,USA,285.0,3,Center,1996.0,2002.0,"6""11",0
77394,1928-04-03,West Virginia State,USA,200.0,9,Forward,1950.0,1959.0,"6""6",0
77395,1959-02-22,Drake,USA,205.0,7,Guard,1981.0,1989.0,"6""6",0
77396,1952-12-19,Arizona State,USA,230.0,6,Center,1976.0,1982.0,"6""10",0
77397,1927-06-05,Louisville,USA,185.0,1,Forward,1952.0,1952.0,"6""5",0
77398,1966-05-22,Kentucky,USA,225.0,1,Forward,1988.0,1988.0,"6""9",0
77399,1960-09-14,Auburn,USA,245.0,1,Forward,1983.0,1983.0,"6""9",0
1100,1967-06-25,Tennessee,USA,240.0,1,Forward,1990.0,1990.0,"6""8",0
77401,1959-03-15,Alabama State,USA,205.0,3,Forward,1981.0,1983.0,"6""6",0
77402,1928-11-18,San Francisco,USA,200.0,4,Forward,1950.0,1953.0,"6""5",0
1629155,1992-11-18,New Mexico State,USA,180.0,1,Guard,2018.0,2018.0,"6""4",0
1631254,2002-08-14,Louisiana Tech,USA,275.0,1,Forward,2022.0,2023.0,"6""6",1
77403,1921-01-01,Indiana,USA,175.0,5,Guard,1946.0,1950.0,"6""2",0
38,1964-09-29,Iowa,USA,230.0,10,Forward-Center,1987.0,1997.0,"6""11",0
1381,1956-08-28,Detroit,USA,200.0,14,Guard,1978.0,1996.0,"6""5",0
77406,1944-02-08,Wake Forest,USA,180.0,3,Guard,1967.0,1970.0,"6""2",0
1627848,1993-01-29,Louisiana-Lafayette,USA,255.0,2,Forward,2016.0,2016.0,"6""9",0
26,1969-01-19,New Mexico,USA,,10,Center,1991.0,2000.0,,0
1626172,1996-02-06,UCLA,USA,222.0,8,Forward,2015.0,2023.0,"6""9",1
1732,1974-12-19,St. John's (NY),Dominican Republic,195.0,5,Guard-Forward,1998.0,2002.0,"6""5",0
2221,1980-04-15,Real Madrid,Spain,175.0,3,Guard,2002.0,2004.0,"6""0",0
201577,1988-04-01,Stanford,USA,281.0,15,Center,2008.0,2023.0,"7""0",1
943,1972-07-27,Jackson State,USA,190.0,1,Guard,1994.0,1994.0,"6""4",0
77409,1930-02-04,Oregon,USA,220.0,9,Forward,1955.0,1963.0,"6""5",0
77410,1945-12-11,Seattle,USA,210.0,2,Forward,1967.0,1968.0,"6""5",0
77411,1940-03-28,St. John's (NY),USA,190.0,11,Guard,1962.0,1972.0,"6""3",0
1629712,1999-07-02,,Brazil,188.0,3,Guard,2020.0,2021.0,"6""5",0
77412,1942-12-08,Southern,USA,215.0,11,Forward,1966.0,1976.0,"6""8",0
201567,1988-09-07,UCLA,USA,251.0,15,Forward-Center,2008.0,2023.0,"6""8",1
77413,1949-04-09,Oregon,USA,215.0,4,Forward,1971.0,1974.0,"6""9",0
77414,1929-09-07,Kansas,USA,234.0,11,Center,1953.0,1963.0,"6""9",0
77415,1960-01-21,North Carolina State,USA,195.0,4,Guard,1983.0,1989.0,"6""0",0
200768,1986-03-25,Villanova,USA,196.0,17,Guard,2006.0,2023.0,"6""0",1
1628070,1993-07-27,Indianapolis,USA,210.0,2,Guard,2018.0,2018.0,"6""4",0
77417,1922-07-04,Fordham,USA,195.0,1,Forward,1948.0,1948.0,"6""3",0
77419,1953-10-31,Maryland,USA,175.0,14,Guard,1976.0,1989.0,"6""3",0
203564,1989-05-24,Michigan State,USA,195.0,3,Guard,2014.0,2018.0,"6""1",0
77420,1952-02-18,Marquette,USA,215.0,12,Forward,1976.0,1987.0,"6""9",0
101249,1982-11-21,Oklahoma State,USA,166.0,8,Guard,2005.0,2016.0,"5""11",0
77421,1939-07-27,Houston,USA,205.0,2,Forward,1961.0,1962.0,"6""6",0
1731,1977-05-03,Nebraska,USA,175.0,12,Guard,1998.0,2008.0,"6""0",0
77422,1928-11-02,St. Francis (NY),USA,180.0,1,Guard,1953.0,1953.0,"6""2",0
77423,1921-10-05,Georgetown,USA,220.0,1,Forward,1946.0,1946.0,"6""3",0
77424,1951-12-20,Miami (Ohio),USA,165.0,2,Guard,1974.0,1975.0,"6""0",0
77425,1923-07-11,New York University,USA,178.0,5,Guard,1948.0,1952.0,"6""1",0
1627789,1995-05-09,,France,215.0,7,Guard-Forward,2016.0,2021.0,"6""7",1
1628399,1996-04-09,Syracuse,USA,225.0,3,Forward,2017.0,2018.0,"6""10",0
248,1970-09-03,North Carolina,USA,235.0,13,Forward,1993.0,2004.0,"6""8",0
77426,1968-12-24,Minnesota,USA,195.0,2,Forward,1991.0,1992.0,"6""5",0
77427,1945-11-25,UCLA,USA,215.0,2,Forward,1969.0,1970.0,"6""7",0
1627815,1992-12-21,Miami,USA,200.0,2,Guard-Forward,2016.0,2016.0,"6""6",0
1928,1976-01-27,Washington,Canada,280.0,5,Center,1999.0,2003.0,"7""0",0
77430,1930-07-20,St. John's (NY),USA,185.0,1,Guard,1954.0,1954.0,"6""2",0
931,1970-01-16,UCLA,USA,,9,Forward,1992.0,2000.0,,0
77428,1951-07-20,Canisius,USA,210.0,1,Forward,1973.0,1973.0,"6""5",0
77429,1928-03-22,St. Louis,USA,185.0,10,Center,1949.0,1958.0,"6""8",0
203159,1990-06-08,Iona,USA,205.0,2,Guard,2012.0,2018.0,"6""1",0
101178,1980-01-19,Tau Ceramica,Lithuania,214.0,1,Guard,2005.0,2005.0,"6""4",0
77432,1957-06-06,East Carolina,USA,185.0,3,Guard,1979.0,1981.0,"6""3",0
694,1970-05-26,Houston,USA,,7,Guard,1992.0,2001.0,,0
202714,1990-04-22,Butler,USA,203.0,9,Guard,2011.0,2018.0,"6""3",0
1635,1970-07-11,Georgia Tech,USA,248.0,1,Forward,1993.0,1993.0,"6""9",0
202731,1986-09-25,Florida,USA,227.0,2,Forward,2011.0,2011.0,"6""10",0
1629133,1995-11-29,Arkansas,USA,185.0,2,Guard,2018.0,2019.0,"6""2",0
1855,1969-04-14,Temple,USA,185.0,6,Guard,1991.0,1998.0,"6""4",0
1629122,1995-06-05,Xavier,USA,203.0,2,Guard,2018.0,2019.0,"6""4",0
77438,1957-04-09,Kentucky,USA,175.0,7,Guard,1980.0,1986.0,"6""3",0
77439,1921-12-10,West Texas A&M,USA,185.0,1,Forward,1948.0,1948.0,"6""2",0
2432,1981-06-08,Fresno State,USA,190.0,2,Guard,2002.0,2002.0,"6""4",0
1666,1969-04-18,UCLA,USA,200.0,2,Guard,1993.0,1997.0,"6""4",0
77441,1926-03-23,City College of New York,USA,185.0,1,Forward,1950.0,1950.0,"6""5",0
1894,1979-11-12,Duke,USA,225.0,15,Forward,1999.0,2012.0,"6""6",0
77442,1959-11-24,Kansas,USA,202.0,1,Forward,1982.0,1982.0,"6""8",0
1630266,1998-06-10,,Australia,234.0,1,Center,2020.0,2020.0,"6""10",0
101133,1986-11-05,                                   ,France,262.0,13,Center,2007.0,2019.0,"6""11",0
77443,1922-06-16,Georgetown,USA,220.0,7,Center,1946.0,1952.0,"6""8",0
77444,1927-11-20,Brown,USA,205.0,2,Forward,1952.0,1953.0,"6""2",0
105,1965-09-09,Central Michigan,USA,222.0,14,Guard-Forward,1988.0,2001.0,"6""6",0
200970,1982-05-07,Fresno State,USA,190.0,2,Forward,2006.0,2006.0,"6""7",0
1630588,2000-11-04,Capital City Go-Go,South Sudan,,0,,,,,1
1627748,1997-02-25,Athlete Institute Prep,South Sudan,221.0,5,Forward-Center,2016.0,2020.0,"7""0",0
77447,1924-11-15,City College of New York,USA,150.0,1,Guard,1948.0,1948.0,"5""9",0
1630177,2001-06-12,Asvel,France,175.0,3,Guard,2020.0,2023.0,"6""5",0
117,1961-06-28,Mississippi State,USA,205.0,13,Guard,1983.0,1995.0,"6""4",0
252,1963-07-24,Louisiana Tech,USA,259.0,20,Forward,1985.0,2003.0,"6""9",0
77449,1955-03-23,Petersburg HS (VA),USA,215.0,19,Center,1976.0,1994.0,"6""10",0
1074,1971-12-06,Pennsylvania,USA,,6,Guard,1996.0,2002.0,,0
77450,1956-07-21,San Diego State,USA,230.0,1,Forward,1979.0,1979.0,"6""10",0
1630572,1999-05-23,Seton Hall,Georgia,240.0,2,Forward-Center,2021.0,2023.0,"6""10",1
77451,1951-02-22,Princeton,USA,180.0,1,Guard,1973.0,1973.0,"6""2",0
77452,1919-10-03,Oregon State,USA,205.0,2,Forward,1948.0,1949.0,"6""4",0
1630211,2000-05-16,,Senegal,190.0,1,Guard,2020.0,2020.0,"6""3",0
77453,1925-08-25,New York University,USA,195.0,1,Guard,1946.0,1946.0,"5""10",0
1629611,1996-10-18,Florida State,USA,215.0,4,Guard-Forward,2019.0,2023.0,"6""5",1
1630544,2001-02-03,Florida,USA,178.0,2,Guard,2021.0,2023.0,"6""3",1
330,1966-05-17,Kansas,USA,234.0,16,Forward-Center,1988.0,2002.0,"6""10",0
77454,1944-01-02,Jackson State,USA,210.0,4,Forward,1967.0,1970.0,"6""7",0
316,1970-06-23,Washington,USA,245.0,2,Center,1995.0,1996.0,"6""11",0
1630185,2001-03-14,Arizona,Italy,190.0,2,Guard,2020.0,2020.0,"6""2",0
77456,1960-09-22,Utah,USA,190.0,6,Guard,1983.0,1988.0,"6""7",0
77457,1935-12-07,Northwestern,USA,190.0,2,Guard,1959.0,1962.0,"6""3",0
203906,1992-09-21,Iowa,USA,200.0,3,Forward,2014.0,2015.0,"6""6",0
77460,1966-12-13,Iowa,USA,190.0,2,Guard,1989.0,1993.0,"6""6",0
950,1977-02-20,Georgia Tech,USA,205.0,14,Guard,1996.0,2008.0,"6""2",0
36,1964-06-13,Statyba,Lithuania,200.0,7,Guard,1989.0,1996.0,"6""5",0
77462,1924-09-01,Harvard,USA,165.0,1,Guard,1947.0,1947.0,"5""11",0
1890,1978-05-07,UNLV,USA,228.0,16,Guard-Forward,1999.0,2014.0,"6""7",0
1626246,1988-08-15,Crvena zvezda,Serbia,290.0,8,Center,2015.0,2023.0,"7""4",1
1628374,1997-05-22,Arizona,Finland,240.0,6,Forward-Center,2017.0,2023.0,"7""0",1
200806,1985-12-26,Cibona,Croatia,225.0,1,Forward,2006.0,2006.0,"6""10",0
1752,1975-08-23,California,New Zealand,250.0,11,Forward-Center,1998.0,2010.0,"6""10",0
77464,1948-08-26,Eastern Michigan,USA,185.0,3,Guard,1970.0,1972.0,"6""3",0
77465,1954-03-10,Manhattan,USA,200.0,1,Guard,1977.0,1977.0,"6""3",0
77466,1946-04-26,Southern California,USA,215.0,1,Forward,1971.0,1971.0,"6""7",0
681,1972-07-17,Connecticut,USA,230.0,6,Forward,1995.0,2002.0,"6""7",0
923,1973-05-18,Connecticut,USA,245.0,16,Forward,1994.0,2008.0,"6""9",0
203088,1991-08-19,North Carolina,USA,200.0,5,Guard,2012.0,2015.0,"6""4",0
1630230,1998-01-24,Xavier,USA,220.0,3,Forward,2020.0,2023.0,"6""7",1
101185,1982-02-20,Oakland,USA,190.0,3,Guard-Forward,2005.0,2006.0,"6""7",0
77467,1931-01-06,Western Kentucky,USA,215.0,4,Forward,1954.0,1958.0,"6""4",0
77468,1948-12-22,Oklahoma,USA,200.0,1,Forward,1973.0,1973.0,"6""7",0
77481,1962-08-16,Georgetown,USA,205.0,3,Forward,1985.0,1987.0,"6""7",0
77478,1969-10-07,Minnesota,USA,250.0,2,Center,1993.0,1994.0,"7""0",0
77469,1962-08-18,Kansas,USA,212.0,1,Forward,1985.0,1985.0,"6""9",0
1628997,1995-09-28,Nevada,USA,205.0,4,Forward,2019.0,2023.0,"6""5",1
1628998,1995-09-28,Nevada,USA,205.0,4,Forward,2019.0,2023.0,"6""6",1
733,1971-09-23,Purdue,USA,213.0,2,Guard,1995.0,1996.0,"6""5",0
239,1971-03-06,UCLA,USA,170.0,13,Guard,1994.0,2007.0,"5""11",0
77471,1920-05-25,Georgetown,USA,160.0,2,Guard,1946.0,1947.0,"5""8",0
77472,1962-03-25,Real Madrid,Spain,220.0,1,Center,1986.0,1986.0,"6""9",0
1626185,1994-05-24,Louisiana State,USA,239.0,5,Forward,2015.0,2018.0,"6""10",0
77474,1967-01-14,Murray State,USA,195.0,2,Guard,1989.0,1990.0,"6""5",0
1629725,1996-06-19,Memphis,USA,185.0,3,Guard,2019.0,2020.0,"6""2",0
1629103,1995-08-03,Butler,USA,230.0,4,Forward,2019.0,2021.0,"6""5",1
2030,1977-12-30,Cincinnati,USA,225.0,15,Forward,2000.0,2014.0,"6""9",0
2755,1983-02-01,Western Carolina,USA,199.0,13,Guard,2004.0,2015.0,"6""7",0
77475,1950-03-26,Loyola-Chicago,USA,208.0,4,Center,1972.0,1975.0,"6""11",0
77476,1964-07-02,St. Joseph's (PA),USA,200.0,2,Guard,1986.0,1987.0,"6""6",0
77479,1939-04-11,St. Bonaventure,USA,185.0,1,Guard,1961.0,1961.0,"6""2",0
77480,1925-10-22,Texas-Austin,USA,170.0,11,Guard,1949.0,1959.0,"5""10",0
1631213,1999-03-07,Connecticut,USA,215.0,1,Guard,2022.0,2023.0,"6""6",1
1630231,2001-01-06,IMG Academy (FL),USA,215.0,3,Forward,2020.0,2023.0,"6""7",1
469,1972-11-29,Kentucky,USA,247.0,12,Forward,1993.0,2003.0,"6""8",0
77482,1928-02-05,Canisius,USA,174.0,2,Guard,1952.0,1953.0,"5""10",0
193,1966-12-14,Tennessee State,USA,255.0,14,Forward,1989.0,2002.0,"6""8",0
2046,1977-10-11,Oklahoma State,USA,222.0,10,Guard,2000.0,2009.0,"6""5",0
1628412,1994-04-03,Kansas,USA,190.0,5,Guard,2017.0,2020.0,"5""11",0
763,1967-07-31,Maryland,USA,250.0,14,Forward-Center,1990.0,2004.0,"6""9",0
77483,1948-10-03,Temple,USA,220.0,3,Forward,1970.0,1972.0,"6""9",0
1628999,1996-08-14,Georgia,USA,240.0,2,Forward,2018.0,2018.0,"6""8",0
1629726,1996-10-24,Lipscomb,USA,215.0,4,Guard,2019.0,2023.0,"6""6",1
1628493,1992-10-08,Louisville,Australia,230.0,1,Forward-Center,2017.0,2017.0,"6""10",0
1629751,1995-07-11,Purdue,USA,200.0,3,Guard,2020.0,2021.0,"6""4",0
1631097,2002-06-19,Arizona,Canada,210.0,1,Guard-Forward,2022.0,2023.0,"6""5",1
77484,1959-08-24,Wisconsin,USA,170.0,9,Guard,1980.0,1989.0,"6""1",0
202083,1986-10-14,Marquette,USA,220.0,14,Guard,2009.0,2023.0,"6""5",1
77485,1923-02-23,Utah State,USA,190.0,5,Forward,1946.0,1950.0,"6""4",0
77486,1969-02-19,Texas-El Paso,USA,250.0,2,Forward,1992.0,1993.0,"6""8",0
101131,1983-02-18,Cincinnati,USA,260.0,10,Forward,2005.0,2014.0,"6""7",0
77487,1955-11-21,North Carolina-Charlotte,USA,205.0,11,Forward,1977.0,1987.0,"6""8",0
137,1965-09-12,Florida,USA,190.0,13,Guard,1988.0,2000.0,"6""4",0
77489,1946-01-03,Dayton,USA,200.0,7,Forward,1968.0,1974.0,"6""4",0
77490,1954-03-19,Indiana,USA,215.0,7,Forward,1976.0,1982.0,"6""6",0
101118,1984-04-04,North Carolina,USA,266.0,5,Center-Forward,2005.0,2009.0,"6""9",0
77492,1953-03-17,Furman,USA,225.0,2,Forward,1975.0,1976.0,"6""8",0
77495,1957-10-17,Iowa,USA,205.0,1,Forward,1980.0,1980.0,"6""7",0
77494,1948-05-11,Tuskegee,USA,185.0,1,Guard,1975.0,1975.0,"6""2",0
201953,1987-06-11,Virginia Commonwealth,USA,175.0,5,Guard,2009.0,2013.0,"6""3",0
201564,1987-11-05,Southern California,USA,210.0,9,Guard,2008.0,2015.0,"6""5",0
1630219,1997-09-05,Louisiana State,USA,205.0,3,Guard,2020.0,2022.0,"6""4",1
77496,1968-06-19,Texas-Austin,USA,190.0,3,Guard,1990.0,1992.0,"6""2",0
77497,1923-09-23,Michigan State,USA,210.0,1,Forward,1949.0,1949.0,"6""3",0
201601,1986-09-09,UCLA,Cameroon,230.0,13,Forward,2008.0,2019.0,"6""8",0
2788,1980-12-30,Spirou Charleroi,Belgium,255.0,8,Center,2004.0,2010.0,"7""0",0
77498,1951-09-25,North Carolina,USA,210.0,14,Center,1972.0,1985.0,"6""9",0
203949,1993-01-04,North Carolina,USA,230.0,4,Forward,2014.0,2017.0,"6""9",0
77499,1905-04-14,Maryland-Eastern Shore,USA,190.0,1,Forward,1954.0,1954.0,"6""3",0
1630540,2000-09-08,West Virginia,USA,195.0,2,Guard,2021.0,2023.0,"6""2",1
203492,1991-06-12,Detroit,USA,190.0,4,Guard,2013.0,2015.0,"6""3",0
737,1964-04-22,Morehead State,USA,244.0,5,Forward,1989.0,1997.0,"6""6",0
77500,1935-07-05,St. Bonaventure,USA,178.0,3,Guard,1957.0,1959.0,"6""2",0
77502,1967-08-19,Purdue,USA,240.0,1,Forward,1989.0,1989.0,"6""8",0
101119,1984-09-25,North Carolina,USA,215.0,5,Guard,2005.0,2008.0,"6""4",0
77503,1922-03-02,Seton Hall,USA,180.0,2,Guard,1946.0,1949.0,"5""11",0
77504,1953-08-25,UCLA,USA,190.0,3,Guard,1976.0,1980.0,"6""3",0
77505,1946-07-26,Drake,USA,175.0,3,Guard,1969.0,1971.0,"6""3",0
77507,1905-04-02,Wayne State,USA,,1,,1946.0,1946.0,,0
1820,1975-08-24,Southern Mississippi,USA,200.0,1,Guard-Forward,1998.0,1998.0,"6""7",0
962,1974-02-01,Kentucky,USA,245.0,10,Forward,1996.0,2005.0,"6""10",0
1043,1973-10-28,Marquette,USA,235.0,5,Center,1996.0,2003.0,"6""11",0
1627775,1995-10-25,UNLV,USA,181.0,6,Guard,2016.0,2020.0,"6""7",0
77509,1963-02-07,Villanova,USA,185.0,1,Guard,1985.0,1985.0,"6""6",0
77510,1947-08-30,Tennessee State,USA,180.0,3,Guard,1976.0,1978.0,"6""1",0
2082,1977-04-19,Northern Arizona,USA,270.0,1,Center,2000.0,2000.0,"7""0",0
77512,1925-09-19,Pennsylvania,USA,190.0,1,Guard,1952.0,1952.0,"6""2",0
45,1967-05-27,Florida State,USA,230.0,13,Forward,1989.0,2002.0,"6""8",0
77513,1930-04-09,Northwestern State,USA,195.0,1,Forward,1951.0,1951.0,"6""5",0
204456,1992-03-25,Arizona,USA,190.0,8,Guard,2015.0,2023.0,"6""1",1
77516,1962-03-10,Michigan,USA,240.0,8,Center,1984.0,1991.0,"6""11",0
1741,1977-12-06,UCLA,USA,245.0,9,Forward-Center,1998.0,2007.0,"6""10",0
77517,1950-09-11,California State-Northridge,USA,180.0,3,Guard,1972.0,1976.0,"6""4",0
200840,1984-05-27,Maryland,USA,192.0,1,Guard,2006.0,2006.0,"6""5",0
77518,1960-02-08,Louisville,USA,215.0,3,Forward,1983.0,1986.0,"6""9",0
1628571,1993-12-20,Louisiana Tech,USA,225.0,1,Forward,2017.0,2017.0,"6""8",0
1626191,1995-02-05,Syracuse,USA,215.0,4,Forward,2015.0,2017.0,"6""9",0
77520,1956-10-05,Oklahoma,USA,190.0,1,Guard,1981.0,1981.0,"6""4",0
723,1972-02-26,Arkansas,USA,180.0,1,Guard,1995.0,1995.0,"6""4",0
1365,1963-06-04,Wichita State,USA,205.0,12,Forward,1985.0,1997.0,"6""7",0
1629667,1998-01-31,San Diego State,USA,205.0,4,Forward-Center,2019.0,2023.0,"6""9",1
77523,1948-04-02,Western Kentucky,USA,228.0,5,Center,1971.0,1977.0,"6""11",0
203909,1993-02-09,Clemson,USA,205.0,4,Guard-Forward,2014.0,2016.0,"6""6",0
203926,1992-01-03,Creighton,USA,225.0,9,Forward,2014.0,2023.0,"6""6",1
1630253,1996-11-03,Butler,USA,195.0,2,Forward,2020.0,2020.0,"6""6",1
77524,1962-07-20,California-Irvine,USA,210.0,4,Forward,1985.0,1988.0,"6""8",0
77525,1952-03-18,Long Beach State,USA,190.0,3,Forward,1974.0,1976.0,"6""6",0
1075,1969-02-13,New Orleans,USA,232.0,1,Center,1997.0,1997.0,"6""10",0
77527,1959-11-13,Memphis,USA,215.0,6,Forward,1981.0,1986.0,"6""9",0
686,1974-09-07,Alabama,USA,245.0,16,Forward-Center,1995.0,2010.0,"6""9",0
77528,1953-10-04,Central Michigan,USA,190.0,7,Guard,1975.0,1981.0,"6""3",0
200829,1982-04-26,Oklahoma State,USA,229.0,1,Forward,2006.0,2006.0,"6""7",0
203956,1992-06-06,Michigan,USA,255.0,3,Forward,2014.0,2015.0,"6""10",0
77530,1959-07-29,Michigan,USA,190.0,9,Forward,1981.0,1989.0,"6""5",0
77531,1939-09-16,Utah,USA,225.0,3,Center,1962.0,1964.0,"6""9",0
77532,1950-08-12,Indiana,USA,235.0,7,Forward,1975.0,1981.0,"6""8",0
77534,1949-06-14,Wake Forest,USA,240.0,1,Forward,1971.0,1971.0,"6""8",0
1630787,1997-09-30,Oklahoma State,USA,220.0,1,Forward,2021.0,2021.0,"6""7",0
203585,1991-07-29,Kansas State,USA,205.0,7,Guard,2016.0,2023.0,"6""4",1
77536,1928-09-07,St. John's (NY),USA,180.0,4,Guard,1951.0,1954.0,"6""2",0
77535,1951-07-10,Marquette,USA,175.0,1,Guard,1973.0,1973.0,"6""3",0
77537,1926-01-25,St. John's (NY),USA,180.0,11,Guard,1949.0,1959.0,"6""0",0
201187,1985-10-20,Fresno State,USA,235.0,7,Forward,2007.0,2012.0,"6""9",0
1450,1957-12-19,Minnesota,USA,210.0,13,Forward,1980.0,1992.0,"6""10",0
29,1972-07-30,Marquette,USA,,7,Center,1994.0,2000.0,,0
976,1974-10-22,North Carolina,USA,190.0,11,Guard,1996.0,2007.0,"6""4",0
77540,1949-01-21,Eastern Michigan,USA,225.0,4,Forward,1971.0,1974.0,"6""7",0
77541,1959-01-08,Creighton,USA,195.0,6,Forward,1981.0,1987.0,"6""5",0
77542,1963-02-16,Loyola-Marymount,USA,200.0,1,Forward,1986.0,1986.0,"6""7",0
77543,1944-10-06,New York University,USA,195.0,7,Forward,1967.0,1973.0,"6""5",0
365,1966-10-10,Alabama,USA,241.0,15,Forward,1987.0,2001.0,"6""10",0
243,1972-10-02,Temple,USA,209.0,14,Guard,1994.0,2006.0,"6""5",0
77545,1964-10-21,Southern Methodist,USA,190.0,2,Forward,1989.0,1991.0,"6""4",0
77546,1919-01-01,North Carolina,USA,185.0,6,Forward,1946.0,1951.0,"6""6",0
203590,1990-08-27,Miami,USA,220.0,1,Guard,2017.0,2017.0,"6""5",0
1628035,1992-09-17,Wisconsin-Green Bay,USA,215.0,5,Forward,2017.0,2021.0,"6""7",0
1629162,1996-04-09,Southern California,USA,185.0,4,Guard,2019.0,2023.0,"6""0",1
203463,1993-02-11,Kansas,USA,195.0,10,Guard,2013.0,2021.0,"6""3",0
77548,1942-04-03,Drake,USA,230.0,8,Forward,1964.0,1971.0,"6""7",0
2693,1979-11-05,Bowling Green,USA,190.0,5,Guard,2003.0,2006.0,"6""2",0
1728,1975-11-17,Duke,USA,,3,Forward,1998.0,2000.0,,0
77551,1928-12-03,St. John's (NY),USA,185.0,8,Guard,1952.0,1959.0,"6""1",0
203,1964-08-03,North Carolina State,USA,210.0,12,Guard-Forward,1986.0,1997.0,"6""5",0
77553,1952-05-26,Maryland,USA,215.0,11,Forward,1975.0,1985.0,"6""11",0
77554,1948-03-11,Columbia,USA,215.0,9,Forward,1970.0,1978.0,"6""5",0
77555,1936-03-11,Bradley,USA,205.0,4,Forward,1958.0,1961.0,"6""5",0
77558,1959-06-08,California,USA,235.0,8,Center,1982.0,1990.0,"6""11",0
77559,1926-09-24,San Francisco,USA,210.0,2,Center,1950.0,1951.0,"6""6",0
202077,1987-06-01,Marquette,USA,200.0,3,Guard,2012.0,2014.0,"6""3",0
77562,1938-10-22,St. Joseph's (PA),USA,170.0,2,Guard,1960.0,1961.0,"6""1",0
77561,1951-01-31,Marquette,USA,195.0,6,Forward,1973.0,1978.0,"6""9",0
77563,1930-02-14,Purdue,USA,185.0,1,Guard,1954.0,1954.0,"6""3",0
2101,1978-07-03,DePaul,USA,210.0,1,Guard,2000.0,2000.0,"6""4",0
203895,1991-03-28,Tennessee,USA,179.0,5,Guard,2015.0,2019.0,"6""5",0
77566,1943-06-08,Miles,USA,185.0,1,Guard,1965.0,1965.0,"6""3",0
77567,1950-04-18,Long Beach State,USA,200.0,1,Forward,1972.0,1972.0,"6""8",0
77568,1922-04-18,Rhode Island,USA,175.0,2,Forward,1946.0,1947.0,"6""3",0
